order_id,amount,region,timestamp
ORD-000063,349.97,West,2024-01-08T12:00:00
ORD-000064,360.99,North,2024-01-09T12:00:00
ORD-000065,383.05,South,2024-01-10T12:00:00
ORD-000066,394.97,East,2024-01-11T12:00:00
ORD-000067,415.02,unknown,2024-01-12T12:00:00
ORD-000068,427.28,North,2024-01-13T12:00:00
ORD-000069,449.07,South,2024-01-14T12:00:00
ORD-000070,461.96,East,2024-01-15T12:00:00
ORD-000071,81.11,West,2024-01-16T12:00:00
ORD-000072,95.73,North,2024-01-17T12:00:00
ORD-000073,112.48,South,2024-01-18T12:00:00
ORD-000074,131.18,East,2024-01-19T12:00:00
ORD-000075,150.84,West,2024-01-20T12:00:00
ORD-000076,167.75,North,2024-01-21T12:00:00
ORD-000077,180.34,South,2024-01-22T12:00:00
ORD-000078,198.86,East,2024-01-23T12:00:00
ORD-000079,219.96,West,2024-01-24T12:00:00
ORD-000080,237.74,North,2024-01-25T12:00:00
ORD-000081,251.08,South,2024-01-26T12:00:00
ORD-000082,265.48,East,2024-01-27T12:00:00
ORD-000083,289.9,West,2024-01-28T12:00:00
ORD-000084,303.45,North,2024-01-01T12:00:00
ORD-000085,323.61,South,2024-01-02T12:00:00
ORD-000086,337.22,East,2024-01-03T12:00:00
ORD-000087,355.61,West,2024-01-04T12:00:00
ORD-000088,371.65,North,2024-01-05T12:00:00
ORD-000089,388.19,South,2024-01-06T12:00:00
ORD-000090,401.19,East,2024-01-07T12:00:00
ORD-000091,421.71,West,2024-01-08T12:00:00
ORD-000092,440.95,North,2024-01-09T12:00:00
ORD-000093,454.35,South,2024-01-10T12:00:00
ORD-000094,474.02,East,2024-01-11T12:00:00
ORD-000095,92.51,West,2024-01-12T12:00:00
ORD-000096,104.56,North,2024-01-13T12:00:00
ORD-000097,121.73,South,2024-01-14T12:00:00
ORD-000098,143.94,East,2024-01-15T12:00:00
ORD-000099,161.73,West,2024-01-16T12:00:00
ORD-000100,172.7,North,2024-01-17T12:00:00
ORD-000101,194.77,South,2024-01-18T12:00:00
ORD-000102,210.22,East,2024-01-19T12:00:00
ORD-000103,224.0,West,2024-01-20T12:00:00
ORD-000104,241.73,North,2024-01-21T12:00:00
ORD-000105,257.63,South,2024-01-22T12:00:00
ORD-000106,280.42,East,2024-01-23T12:00:00
ORD-000107,297.56,West,2024-01-24T12:00:00
ORD-000108,308.27,North,2024-01-25T12:00:00
ORD-000109,329.38,South,2024-01-26T12:00:00
ORD-000110,343.53,East,2024-01-27T12:00:00
ORD-000111,364.72,West,2024-01-28T12:00:00
ORD-000112,379.12,North,2024-01-01T12:00:00
ORD-000113,396.05,south-zone,2024-01-02T12:00:00
ORD-000114,415.28,East,2024-01-03T12:00:00
ORD-000115,433.34,West,2024-01-04T12:00:00
ORD-000116,445.78,North,2024-01-05T12:00:00
ORD-000117,460.19,South,2024-01-06T12:00:00
ORD-000118,83.64,East,2024-01-07T12:00:00
ORD-000119,98.85,West,2024-01-08T12:00:00
ORD-000120,112.06,North,2024-01-09T12:00:00
ORD-000121,133.69,South,2024-01-10T12:00:00
ORD-000122,148.53,East,2024-01-11T12:00:00
ORD-000123,166.76,West,2024-01-12T12:00:00
ORD-000124,179.92,North,2024-01-13T12:00:00
ORD-000125,201.05,South,2024-01-14T12:00:00
ORD-000126,219.91,south-zone,2024-01-15T12:00:00
ORD-000127,232.07,West,2024-01-16T12:00:00
ORD-000128,251.58,North,2024-01-17T12:00:00
ORD-000129,269.46,South,2024-01-18T12:00:00
ORD-000130,288.03,East,2024-01-19T12:00:00
ORD-000131,305.07,West,2024-01-20T12:00:00
ORD-000132,315.61,North,2024-01-21T12:00:00
ORD-000133,338.79,South,2024-01-22T12:00:00
ORD-000134,352.31,East,2024-01-23T12:00:00
ORD-000135,370.76,West,2024-01-24T12:00:00
ORD-000136,386.71,North,2024-01-25T12:00:00
ORD-000137,404.03,South,2024-01-26T12:00:00
ORD-000138,421.66,East,2024-01-27T12:00:00
ORD-000139,441.19,West,2024-01-28T12:00:00
ORD-000140,451.81,North,2024-01-01T12:00:00
ORD-000141,468.41,South,2024-01-02T12:00:00
ORD-000142,90.92,NORTHH,2024-01-03T12:00:00
ORD-000143,105.7,,2024-01-04T12:00:00
ORD-000144,124.02,North,2024-01-05T12:00:00
ORD-000145,142.4,South,2024-01-06T12:00:00
ORD-000146,154.7,East,2024-01-07T12:00:00
ORD-000147,177.1,West,2024-01-08T12:00:00
ORD-000148,191.64,North,2024-01-09T12:00:00
ORD-000149,209.02,South,2024-01-10T12:00:00
ORD-000150,50000.0,East,2024-01-11T12:00:00
ORD-000151,245.36,West,2024-01-12T12:00:00
ORD-000152,256.04,North,2024-01-13T12:00:00
ORD-000153,277.71,South,2024-01-14T12:00:00
ORD-000154,289.17,East,2024-01-15T12:00:00
ORD-000155,306.92,West,2024-01-16T12:00:00
ORD-000156,325.4,North,2024-01-17T12:00:00
ORD-000157,344.42,South,2024-01-18T12:00:00
ORD-000158,360.8,East,2024-01-19T12:00:00
ORD-000159,381.16,West,2024-01-20T12:00:00
ORD-000160,392.3,North,not-a-timestamp
ORD-000161,411.42,South,2024-01-22T12:00:00
ORD-000162,426.42,East,2024-01-23T12:00:00
ORD-000163,444.86,West,2024-01-24T12:00:00
ORD-000164,463.86,North,2024-01-25T12:00:00
ORD-000165,77.21,South,2024-01-26T12:00:00
ORD-000166,93.53,East,2024-01-27T12:00:00
ORD-000167,110.72,West,2024-01-28T12:00:00
ORD-000168,131.59,North,2024-01-01T12:00:00
ORD-000169,148.09,South,2024-01-02T12:00:00
ORD-000170,162.92,East,2024-01-03T12:00:00
ORD-000171,178.13,West,2024-01-04T12:00:00
ORD-000172,197.72,North,2024-01-05T12:00:00
ORD-000173,218.27,South,2024-01-06T12:00:00
ORD-000174,229.61,East,2024-01-07T12:00:00
ORD-000175,246.37,West,2024-01-08T12:00:00
ORD-000176,268.79,North,2024-01-09T12:00:00
ORD-000177,285.93,South,2024-01-10T12:00:00
ORD-000178,297.72,East,2024-01-11T12:00:00
ORD-000179,316.83,West,2024-01-12T12:00:00
ORD-000180,334.29,North,2024-01-13T12:00:00
ORD-000181,354.38,South,2024-01-14T12:00:00
ORD-000182,371.21,East,2024-01-15T12:00:00
ORD-000183,,West,2024-01-16T12:00:00
ORD-000184,403.0,North,2024-01-17T12:00:00
ORD-000185,418.99,South,2024-01-18T12:00:00
ORD-000186,439.0,East,2024-01-19T12:00:00
ORD-000187,452.66,West,2024-01-20T12:00:00
ORD-000188,467.21,North,2024-01-21T12:00:00
ORD-000189,85.65,South,2024-01-22T12:00:00
ORD-000190,102.53,East,2024-01-23T12:00:00
ORD-000191,121.73,West,2024-01-24T12:00:00
ORD-000192,139.1,North,2024-01-25T12:00:00
ORD-000193,50002.0,South,2024-01-26T12:00:00
ORD-000194,172.74,East,2024-01-27T12:00:00
ORD-000195,188.05,West,2024-01-28T12:00:00
ORD-000196,206.99,North,2024-01-01T12:00:00
ORD-000197,220.18,South,2024-01-02T12:00:00
ORD-000198,238.78,East,2024-01-03T12:00:00
ORD-000199,258.08,West,2024-01-04T12:00:00
ORD-000200,277.68,North,2024-01-05T12:00:00
ORD-000201,295.53,South,2024-01-06T12:00:00
ORD-000202,308.54,East,2024-01-07T12:00:00
ORD-000203,326.23,West,2024-01-08T12:00:00
ORD-000204,341.92,North,2024-01-09T12:00:00
ORD-000205,361.5,South,2024-01-10T12:00:00
ORD-000206,374.36,East,2024-01-11T12:00:00
ORD-000207,392.45,West,2024-01-12T12:00:00
ORD-000208,410.93,North,2024-01-13T12:00:00
ORD-000209,430.92,South,2024-01-14T12:00:00
ORD-000210,448.15,East,2024-01-15T12:00:00
ORD-000211,460.99,West,2024-01-16T12:00:00
ORD-000212,76.68,North,2024-01-17T12:00:00
ORD-000213,96.45,South,2024-01-18T12:00:00
ORD-000214,116.55,East,2024-01-19T12:00:00
ORD-000215,127.46,West,2024-01-20T12:00:00
ORD-000216,147.41,North,2024-01-21T12:00:00
ORD-000217,160.22,South,2024-01-22T12:00:00
ORD-000218,177.95,East,2024-01-23T12:00:00
ORD-000219,199.88,West,2024-01-24T12:00:00
ORD-000220,215.44,North,2024-01-25T12:00:00
ORD-000221,235.01,South,2024-01-26T12:00:00
ORD-000222,252.21,East,2024-01-27T12:00:00
ORD-000223,268.25,West,2024-01-28T12:00:00
ORD-000224,281.86,North,2024-01-01T12:00:00
ORD-000225,301.59,South,2024-01-02T12:00:00
ORD-000226,318.22,East,2024-01-03T12:00:00
ORD-000227,334.78,West,2024-01-04T12:00:00
ORD-000228,352.07,North,2024-01-05T12:00:00
ORD-000229,370.82,South,2024-01-06T12:00:00
ORD-000230,385.95,East,2024-01-07T12:00:00
ORD-000231,399.34,West,2024-01-08T12:00:00
ORD-000232,416.86,North,2024-01-09T12:00:00
ORD-000233,432.15,South,2024-01-10T12:00:00
ORD-000234,450.75,East,2024-01-11T12:00:00
ORD-000235,472.21,West,2024-01-12T12:00:00
ORD-000236,90.22,North,2024-01-13T12:00:00
ORD-000237,105.07,,2024-01-14T12:00:00
ORD-000238,117.43,East,2024-01-15T12:00:00
ORD-000239,141.16,West,2024-01-16T12:00:00
ORD-000240,156.96,North,2024-01-17T12:00:00
ORD-000241,173.91,South,2024-01-18T12:00:00
ORD-000242,191.26,East,2024-01-19T12:00:00
ORD-000243,205.66,West,2024-01-20T12:00:00
ORD-000244,223.18,North,2024-01-21T12:00:00
ORD-000245,242.99,South,2024-01-22T12:00:00
ORD-000246,253.14,East,2024-01-23T12:00:00
ORD-000247,272.6,West,2024-01-24T12:00:00
ORD-000248,293.51,North,2024-01-25T12:00:00
ORD-000249,308.93,South,2024-01-26T12:00:00
ORD-000250,324.12,East,2024-01-27T12:00:00
ORD-000251,342.5,West,2024-01-28T12:00:00
ORD-000252,360.32,North,2024-01-01T12:00:00
ORD-000253,378.9,South,2024-01-02T12:00:00
ORD-000254,396.89,East,2024-01-03T12:00:00
ORD-000255,411.31,West,2024-01-04T12:00:00
ORD-000256,430.25,North,2024-01-05T12:00:00
ORD-000257,442.69,South,2024-01-06T12:00:00
ORD-000258,457.95,East,2024-01-07T12:00:00
ORD-000259,77.97,West,2024-01-08T12:00:00
ORD-000260,97.48,North,2024-01-09T12:00:00
ORD-000261,110.17,South,2024-01-10T12:00:00
ORD-000262,131.18,unknown,2024-01-11T12:00:00
ORD-000263,147.83,West,2024-01-12T12:00:00
ORD-000264,165.65,North,not-a-timestamp
ORD-000265,181.87,South,2024-01-14T12:00:00
ORD-000266,197.17,East,2024-01-15T12:00:00
ORD-000267,216.17,West,2024-01-16T12:00:00
ORD-000268,229.12,North,2024-01-17T12:00:00
ORD-000269,248.84,South,2024-01-18T12:00:00
ORD-000270,264.73,East,2024-01-19T12:00:00
ORD-000271,284.69,West,2024-01-20T12:00:00
ORD-000272,297.5,North,2024-01-21T12:00:00
ORD-000273,319.09,South,2024-01-22T12:00:00
ORD-000274,332.26,East,2024-01-23T12:00:00
ORD-000275,353.77,West,2024-01-24T12:00:00
ORD-000276,366.79,North,2024-01-25T12:00:00
ORD-000277,380.54,NORTHH,2024-01-26T12:00:00
ORD-000278,400.95,East,2024-01-27T12:00:00
ORD-000279,415.12,West,2024-01-28T12:00:00
ORD-000280,438.13,North,2024-01-01T12:00:00
ORD-000281,455.05,South,2024-01-02T12:00:00
ORD-000282,469.12,East,2024-01-03T12:00:00
ORD-000283,87.02,West,2024-01-04T12:00:00
ORD-000284,101.35,North,2024-01-05T12:00:00
ORD-000285,118.49,South,2024-01-06T12:00:00
ORD-000286,137.24,East,2024-01-07T12:00:00
ORD-000287,150.4,West,2024-01-08T12:00:00
ORD-000288,169.46,North,2024-01-09T12:00:00
ORD-000289,189.86,south-zone,2024-01-10T12:00:00
ORD-000290,205.09,East,2024-01-11T12:00:00
ORD-000291,221.42,West,2024-01-12T12:00:00
ORD-000292,241.52,North,not-a-timestamp
ORD-000293,259.14,South,2024-01-14T12:00:00
,276.36,East,2024-01-15T12:00:00
ORD-000043,406.4,West,2024-01-16T12:00:00
ORD-000296,309.67,North,2024-01-17T12:00:00
ORD-000297,324.24,South,2024-01-18T12:00:00
ORD-000298,341.08,East,2024-01-19T12:00:00
ORD-000299,359.57,West,2024-01-20T12:00:00
ORD-000300,378.49,North,2024-01-21T12:00:00
ORD-000301,bad-number,South,2024-01-22T12:00:00
ORD-000302,405.59,East,2024-01-23T12:00:00
ORD-000303,428.9,West,2024-01-24T12:00:00
ORD-000304,441.21,North,2024-01-25T12:00:00
ORD-000305,457.71,South,2024-01-26T12:00:00
ORD-000306,76.6,East,2024-01-27T12:00:00
ORD-000307,96.24,West,2024-01-28T12:00:00
ORD-000308,112.09,North,2024-01-01T12:00:00
ORD-000309,126.21,South,2024-01-02T12:00:00
ORD-000310,144.77,East,2024-01-03T12:00:00
ORD-000311,159.2,West,2024-01-04T12:00:00
ORD-000312,182.18,North,2024-01-05T12:00:00
ORD-000313,193.0,South,2024-01-06T12:00:00
ORD-000314,210.31,East,2024-01-07T12:00:00
ORD-000315,230.69,West,2024-01-08T12:00:00
ORD-000316,245.04,North,2024-01-09T12:00:00
ORD-000317,266.53,South,2024-01-10T12:00:00
ORD-000318,280.95,East,2024-01-11T12:00:00
ORD-000319,294.7,West,2024-01-12T12:00:00
ORD-000320,316.22,North,2024-01-13T12:00:00
ORD-000321,331.33,South,2024-01-14T12:00:00
ORD-000322,350.78,East,2024-01-15T12:00:00
ORD-000323,369.96,West,2024-01-16T12:00:00
ORD-000324,385.74,North,2024-01-17T12:00:00
ORD-000325,403.74,South,2024-01-18T12:00:00
ORD-000326,420.38,East,2024-01-19T12:00:00
ORD-000327,435.56,West,2024-01-20T12:00:00
ORD-000328,449.62,North,2024-01-21T12:00:00
ORD-000329,469.49,South,2024-01-22T12:00:00
ORD-000330,bad-number,East,2024-01-23T12:00:00
ORD-000331,98.63,West,2024-01-24T12:00:00
ORD-000332,118.16,North,2024-01-25T12:00:00
ORD-000333,137.68,South,2024-01-26T12:00:00
ORD-000334,151.1,East,2024-01-27T12:00:00
ORD-000335,171.57,West,2024-01-28T12:00:00
ORD-000336,190.74,North,2024-01-01T12:00:00
ORD-000337,205.1,South,2024-01-02T12:00:00
ORD-000338,223.28,East,2024-01-03T12:00:00
ORD-000339,237.84,West,2024-01-04T12:00:00
ORD-000340,256.16,North,2024-01-05T12:00:00
ORD-000341,274.33,South,2024-01-06T12:00:00
ORD-000342,290.5,East,2024-01-07T12:00:00
ORD-000343,307.67,West,2024-01-08T12:00:00
ORD-000344,322.23,North,2024-01-09T12:00:00
ORD-000345,339.08,EAST_1,2024-01-10T12:00:00
ORD-000346,356.56,East,2024-01-11T12:00:00
ORD-000347,373.11,West,2024-01-12T12:00:00
ORD-000348,394.92,North,2024-01-13T12:00:00
ORD-000349,409.82,South,2024-01-14T12:00:00
ORD-000350,424.13,East,2024-01-15T12:00:00
ORD-000351,440.04,West,2024-01-16T12:00:00
ORD-000352,461.5,North,2024-01-17T12:00:00
ORD-000353,73.75,South,2024-01-18T12:00:00
ORD-000354,92.95,East,2024-01-19T12:00:00
ORD-000355,108.15,West,2024-01-20T12:00:00
ORD-000356,128.87,North,2024-01-21T12:00:00
ORD-000357,143.23,South,2024-01-22T12:00:00
ORD-000358,163.94,East,2024-01-23T12:00:00
ORD-000359,bad-number,West,2024-01-24T12:00:00
ORD-000360,197.93,North,2024-01-25T12:00:00
ORD-000361,215.09,South,2024-01-26T12:00:00
ORD-000362,232.68,East,2024-01-27T12:00:00
ORD-000363,245.19,West,2024-01-28T12:00:00
ORD-000364,260.69,North,2024-01-01T12:00:00
ORD-000365,283.96,South,2024-01-02T12:00:00
ORD-000366,300.86,East,2024-01-03T12:00:00
ORD-000367,310.24,West,2024-01-04T12:00:00
ORD-000368,329.35,North,2024-01-05T12:00:00
ORD-000369,351.41,South,2024-01-06T12:00:00
ORD-000370,364.79,East,2024-01-07T12:00:00
ORD-000371,383.4,West,2024-01-08T12:00:00
ORD-000372,400.01,NORTHH,2024-01-09T12:00:00
ORD-000373,417.9,South,2024-01-10T12:00:00
ORD-000374,431.47,East,2024-01-11T12:00:00
ORD-000375,446.56,West,2024-01-12T12:00:00
ORD-000376,467.61,North,2024-01-13T12:00:00
ORD-000377,87.86,South,2024-01-14T12:00:00
ORD-000378,104.23,East,2024-01-15T12:00:00
ORD-000379,119.71,West,2024-01-16T12:00:00
ORD-000380,138.85,North,2024-01-17T12:00:00
ORD-000381,152.62,South,2024-01-18T12:00:00
ORD-000382,168.46,East,2024-01-19T12:00:00
ORD-000383,189.34,West,2024-01-20T12:00:00
ORD-000384,200.28,North,2024-01-21T12:00:00
ORD-000385,223.15,South,2024-01-22T12:00:00
ORD-000386,237.98,East,2024-01-23T12:00:00
ORD-000387,255.38,West,2024-01-24T12:00:00
ORD-000388,268.73,North,2024-01-25T12:00:00
ORD-000389,284.87,South,2024-01-26T12:00:00
ORD-000390,301.29,East,2024-01-27T12:00:00
ORD-000391,324.5,West,2024-01-28T12:00:00
ORD-000392,340.22,North,2024-01-01T12:00:00
ORD-000393,356.83,South,2024-01-02T12:00:00
ORD-000394,369.06,East,2024-01-03T12:00:00
ORD-000395,391.34,West,2024-01-04T12:00:00
ORD-000396,405.52,North,2024-01-05T12:00:00
ORD-000397,421.95,South,2024-01-06T12:00:00
ORD-000398,444.59,East,2024-01-07T12:00:00
ORD-000399,459.14,West,2024-01-08T12:00:00
ORD-000400,74.87,North,2024-01-09T12:00:00
ORD-000401,90.87,South,2024-01-10T12:00:00
ORD-000402,108.47,East,2024-01-11T12:00:00
ORD-000403,128.44,West,2024-01-12T12:00:00
,143.68,North,2024-01-13T12:00:00
ORD-000405,156.59,South,2024-01-14T12:00:00
ORD-000406,176.95,East,2024-01-15T12:00:00
ORD-000407,194.75,West,2024-01-16T12:00:00
ORD-000408,210.0,North,2024-01-17T12:00:00
ORD-000409,227.04,South,2024-01-18T12:00:00
ORD-000410,247.94,East,2024-01-19T12:00:00
ORD-000411,260.48,West,2024-01-20T12:00:00
ORD-000412,278.52,North,2024-01-21T12:00:00
ORD-000413,299.48,South,2024-01-22T12:00:00
ORD-000414,316.75,East,2024-01-23T12:00:00
ORD-000415,326.53,West,2024-01-24T12:00:00
ORD-000416,343.26,unknown,2024-01-25T12:00:00
ORD-000417,360.0,South,2024-01-26T12:00:00
ORD-000418,382.86,East,2024-01-27T12:00:00
ORD-000419,396.64,West,2024-01-28T12:00:00
ORD-000420,418.23,North,2024-01-01T12:00:00
ORD-000421,428.14,South,2024-01-02T12:00:00
ORD-000422,452.53,East,2024-01-03T12:00:00
ORD-000423,464.96,West,2024-01-04T12:00:00
ORD-000424,84.05,North,2024-01-05T12:00:00
ORD-000425,102.52,South,not-a-timestamp
ORD-000426,120.09,East,2024-01-07T12:00:00
ORD-000427,134.98,West,2024-01-08T12:00:00
ORD-000428,150.01,North,2024-01-09T12:00:00
ORD-000429,165.45,South,2024-01-10T12:00:00
ORD-000430,184.7,East,2024-01-11T12:00:00
ORD-000431,205.47,West,2024-01-12T12:00:00
ORD-000432,221.2,North,2024-01-13T12:00:00
ORD-000433,234.78,South,2024-01-14T12:00:00
ORD-000434,253.99,East,2024-01-15T12:00:00
ORD-000335,171.57,West,2024-01-28T12:00:00
ORD-000436,284.74,North,2024-01-17T12:00:00
ORD-000437,50001.0,South,2024-01-18T12:00:00
ORD-000438,318.81,East,2024-01-19T12:00:00
ORD-000439,340.46,West,2024-01-20T12:00:00
ORD-000440,356.38,North,2024-01-21T12:00:00
ORD-000441,372.47,South,2024-01-22T12:00:00
ORD-000442,385.92,East,2024-01-23T12:00:00
ORD-000443,408.06,West,2024-01-24T12:00:00
ORD-000444,420.45,North,2024-01-25T12:00:00
ORD-000445,438.7,South,2024-01-26T12:00:00
ORD-000446,455.47,East,2024-01-27T12:00:00
ORD-000447,472.77,West,2024-01-28T12:00:00
ORD-000448,90.82,North,2024-01-01T12:00:00
ORD-000449,108.21,South,2024-01-02T12:00:00
ORD-000450,122.78,East,2024-01-03T12:00:00
ORD-000451,140.01,West,2024-01-04T12:00:00
ORD-000452,156.64,North,2024-01-05T12:00:00
ORD-000453,174.99,South,2024-01-06T12:00:00
ORD-000454,192.83,East,2024-01-07T12:00:00
ORD-000455,209.63,West,2024-01-08T12:00:00
ORD-000456,230.97,North,2024-01-09T12:00:00
ORD-000457,245.37,South,2024-01-10T12:00:00
ORD-000458,259.9,East,2024-01-11T12:00:00
ORD-000459,275.78,West,2024-01-12T12:00:00
ORD-000460,294.03,North,2024-01-13T12:00:00
ORD-000461,315.58,South,2024-01-14T12:00:00
ORD-000462,327.98,East,2024-01-15T12:00:00
ORD-000463,347.15,West,2024-01-16T12:00:00
ORD-000464,361.35,North,2024-01-17T12:00:00
ORD-000465,376.46,South,2024-01-18T12:00:00
ORD-000466,400.13,East,2024-01-19T12:00:00
ORD-000467,412.7,West,2024-01-20T12:00:00
ORD-000468,430.86,North,2024-01-21T12:00:00
ORD-000469,450.45,South,2024-01-22T12:00:00
ORD-000470,462.72,East,2024-01-23T12:00:00
ORD-000471,50003.0,West,2024-01-24T12:00:00
ORD-000472,102.9,North,2024-01-25T12:00:00
ORD-000473,112.9,South,2024-01-26T12:00:00
ORD-000474,135.67,East,2024-01-27T12:00:00
ORD-000475,147.2,West,2024-01-28T12:00:00
ORD-000476,168.34,North,2024-01-01T12:00:00
ORD-000477,182.42,South,2024-01-02T12:00:00
ORD-000478,198.15,East,2024-01-03T12:00:00
ORD-000479,220.78,West,2024-01-04T12:00:00
ORD-000480,234.62,North,2024-01-05T12:00:00
ORD-000481,248.79,South,2024-01-06T12:00:00
ORD-000482,266.83,East,2024-01-07T12:00:00
ORD-000483,287.76,West,
ORD-000484,302.86,North,2024-01-09T12:00:00
ORD-000485,321.59,South,2024-01-10T12:00:00
ORD-000486,337.52,East,2024-01-11T12:00:00
ORD-000487,353.83,West,2024-01-12T12:00:00
ORD-000488,372.75,North,2024-01-13T12:00:00
ORD-000489,389.17,South,2024-01-14T12:00:00
ORD-000490,402.88,East,2024-01-15T12:00:00
ORD-000491,422.4,West,2024-01-16T12:00:00
ORD-000492,435.13,North,2024-01-17T12:00:00
ORD-000493,459.45,South,2024-01-18T12:00:00
ORD-000494,470.3,East,2024-01-19T12:00:00
ORD-000495,90.71,West,2024-01-20T12:00:00
ORD-000496,105.27,North,2024-01-21T12:00:00
ORD-000497,127.69,South,2024-01-22T12:00:00
ORD-000498,141.36,East,2024-01-23T12:00:00
ORD-000499,155.13,West,2024-01-24T12:00:00
ORD-000500,171.26,North,2024-01-25T12:00:00
ORD-000501,190.81,South,2024-01-26T12:00:00
ORD-000502,207.88,East,2024-01-27T12:00:00
ORD-000439,340.46,West,2024-01-20T12:00:00
ORD-000504,bad-number,North,2024-01-01T12:00:00
ORD-000505,256.13,South,2024-01-02T12:00:00
ORD-000506,277.49,East,2024-01-03T12:00:00
ORD-000507,294.44,West,2024-01-04T12:00:00
ORD-000508,307.24,North,2024-01-05T12:00:00
ORD-000509,324.23,South,2024-01-06T12:00:00
ORD-000510,346.62,East,2024-01-07T12:00:00
ORD-000511,358.75,West,2024-01-08T12:00:00
ORD-000512,377.87,North,2024-01-09T12:00:00
ORD-000513,399.04,South,2024-01-10T12:00:00
ORD-000514,409.9,East,2024-01-11T12:00:00
ORD-000515,428.57,West,2024-01-12T12:00:00
ORD-000516,447.03,North,2024-01-13T12:00:00
ORD-000517,466.62,South,2024-01-14T12:00:00
ORD-000518,77.7,East,2024-01-15T12:00:00
ORD-000519,97.12,West,2024-01-16T12:00:00
ORD-000520,117.12,North,2024-01-17T12:00:00
ORD-000521,134.47,South,2024-01-18T12:00:00
ORD-000522,149.36,East,2024-01-19T12:00:00
ORD-000523,163.4,West,2024-01-20T12:00:00
ORD-000524,180.46,North,2024-01-21T12:00:00
ORD-000525,196.68,South,2024-01-22T12:00:00
ORD-000526,213.79,East,2024-01-23T12:00:00
ORD-000527,236.67,West,2024-01-24T12:00:00
ORD-000528,252.59,North,2024-01-25T12:00:00
ORD-000529,270.75,South,2024-01-26T12:00:00
ORD-000530,283.24,East,2024-01-27T12:00:00
ORD-000531,302.16,West,2024-01-28T12:00:00
ORD-000532,315.83,North,2024-01-01T12:00:00
ORD-000533,337.49,South,2024-01-02T12:00:00
ORD-000534,,East,2024-01-03T12:00:00
ORD-000535,371.96,West,2024-01-04T12:00:00
ORD-000536,387.05,North,2024-01-05T12:00:00
ORD-000537,407.74,South,2024-01-06T12:00:00
