order_id,amount,region,timestamp
ORD-000143,103.12,West,2024-01-04T12:00:00
ORD-000144,121.49,North,2024-01-05T12:00:00
ORD-000145,139.56,South,2024-01-06T12:00:00
ORD-000146,158.53,East,2024-01-07T12:00:00
ORD-000147,171.5,West,2024-01-08T12:00:00
ORD-000148,190.88,North,2024-01-09T12:00:00
ORD-000149,205.26,South,2024-01-10T12:00:00
ORD-000150,227.53,East,2024-01-11T12:00:00
ORD-000151,244.27,West,2024-01-12T12:00:00
ORD-000152,260.65,North,2024-01-13T12:00:00
ORD-000153,276.91,South,2024-01-14T12:00:00
ORD-000154,294.36,East,2024-01-15T12:00:00
ORD-000155,50001.0,West,2024-01-16T12:00:00
ORD-000156,328.41,North,2024-01-17T12:00:00
ORD-000157,343.2,South,2024-01-18T12:00:00
ORD-000158,357.65,East,2024-01-19T12:00:00
ORD-000159,377.06,West,2024-01-20T12:00:00
ORD-000160,394.23,North,2024-01-21T12:00:00
ORD-000161,414.98,South,2024-01-22T12:00:00
ORD-000162,429.85,East,2024-01-23T12:00:00
ORD-000163,447.08,West,not-a-timestamp
ORD-000164,464.29,North,2024-01-25T12:00:00
ORD-000165,83.25,South,2024-01-26T12:00:00
ORD-000166,100.51,East,2024-01-27T12:00:00
ORD-000167,114.79,West,2024-01-28T12:00:00
ORD-000168,132.82,North,2024-01-01T12:00:00
ORD-000169,151.83,South,2024-01-02T12:00:00
ORD-000170,163.45,East,2024-01-03T12:00:00
ORD-000502,208.52,East,2024-01-27T12:00:00
ORD-000172,197.55,North,2024-01-05T12:00:00
ORD-000173,213.08,South,2024-01-06T12:00:00
ORD-000174,233.84,East,2024-01-07T12:00:00
ORD-000175,250.36,West,2024-01-08T12:00:00
ORD-000176,267.08,North,2024-01-09T12:00:00
ORD-000177,280.43,South,2024-01-10T12:00:00
ORD-000178,301.91,East,2024-01-11T12:00:00
ORD-000179,314.6,West,2024-01-12T12:00:00
ORD-000180,331.41,North,2024-01-13T12:00:00
ORD-000181,354.51,South,2024-01-14T12:00:00
ORD-000182,372.46,East,2024-01-15T12:00:00
ORD-000183,383.04,West,2024-01-16T12:00:00
ORD-000184,406.6,North,2024-01-17T12:00:00
ORD-000185,423.98,South,2024-01-18T12:00:00
ORD-000186,437.61,East,2024-01-19T12:00:00
ORD-000187,451.44,West,2024-01-20T12:00:00
ORD-000188,469.89,North,2024-01-21T12:00:00
ORD-000189,91.95,South,2024-01-22T12:00:00
ORD-000190,104.87,East,2024-01-23T12:00:00
ORD-000191,123.65,West,2024-01-24T12:00:00
ORD-000192,137.27,North,2024-01-25T12:00:00
ORD-000193,157.6,South,2024-01-26T12:00:00
ORD-000194,177.0,East,2024-01-27T12:00:00
ORD-000195,190.71,West,2024-01-28T12:00:00
ORD-000196,bad-number,North,2024-01-01T12:00:00
ORD-000197,223.17,South,2024-01-02T12:00:00
ORD-000198,242.24,East,2024-01-03T12:00:00
ORD-000199,260.89,West,2024-01-04T12:00:00
ORD-000200,274.35,North,2024-01-05T12:00:00
ORD-000201,295.15,South,2024-01-06T12:00:00
ORD-000202,50008.0,East,2024-01-07T12:00:00
ORD-000203,325.81,unknown,2024-01-08T12:00:00
ORD-000204,346.76,North,2024-01-09T12:00:00
ORD-000205,359.41,South,2024-01-10T12:00:00
ORD-000206,377.51,East,2024-01-11T12:00:00
ORD-000207,395.53,West,2024-01-12T12:00:00
ORD-000208,410.59,North,2024-01-13T12:00:00
ORD-000209,431.36,South,2024-01-14T12:00:00
ORD-000210,443.69,East,2024-01-15T12:00:00
ORD-000211,464.46,West,2024-01-16T12:00:00
ORD-000212,76.96,North,2024-01-17T12:00:00
ORD-000213,96.23,South,2024-01-18T12:00:00
ORD-000214,114.14,East,2024-01-19T12:00:00
ORD-000215,126.92,West,2024-01-20T12:00:00
ORD-000216,150.59,North,2024-01-21T12:00:00
ORD-000217,160.47,South,2024-01-22T12:00:00
ORD-000218,178.38,East,2024-01-23T12:00:00
ORD-000219,197.72,West,2024-01-24T12:00:00
ORD-000220,212.85,North,2024-01-25T12:00:00
ORD-000221,232.56,South,2024-01-26T12:00:00
ORD-000222,249.49,East,2024-01-27T12:00:00
ORD-000223,267.09,West,2024-01-28T12:00:00
ORD-000224,285.79,North,2024-01-01T12:00:00
ORD-000225,50007.0,South,2024-01-02T12:00:00
ORD-000226,316.58,East,2024-01-03T12:00:00
ORD-000227,336.6,West,2024-01-04T12:00:00
ORD-000228,348.83,North,2024-01-05T12:00:00
ORD-000229,368.28,South,2024-01-06T12:00:00
ORD-000230,383.86,East,2024-01-07T12:00:00
ORD-000231,403.09,West,2024-01-08T12:00:00
ORD-000232,418.9,North,2024-01-09T12:00:00
ORD-000233,437.18,South,2024-01-10T12:00:00
ORD-000234,450.54,East,2024-01-11T12:00:00
ORD-000235,472.19,West,2024-01-12T12:00:00
ORD-000236,84.27,North,2024-01-13T12:00:00
ORD-000790,307.99,East,2024-01-07T12:00:00
ORD-000238,124.88,East,2024-01-15T12:00:00
ORD-000239,140.9,West,2024-01-16T12:00:00
ORD-000240,154.61,North,2024-01-17T12:00:00
ORD-000241,168.01,South,2024-01-18T12:00:00
ORD-000242,186.47,East,2024-01-19T12:00:00
ORD-000243,204.03,West,2024-01-20T12:00:00
ORD-000244,223.85,North,2024-01-21T12:00:00
ORD-000245,241.69,South,2024-01-22T12:00:00
ORD-000246,256.93,NORTHH,2024-01-23T12:00:00
ORD-000247,270.19,West,2024-01-24T12:00:00
ORD-000248,294.59,North,2024-01-25T12:00:00
ORD-000249,311.19,South,2024-01-26T12:00:00
ORD-000250,328.31,East,2024-01-27T12:00:00
ORD-000251,341.64,West,2024-01-28T12:00:00
ORD-000252,359.44,North,2024-01-01T12:00:00
ORD-000253,375.65,South,2024-01-02T12:00:00
ORD-000254,395.41,East,2024-01-03T12:00:00
ORD-000255,408.39,,2024-01-04T12:00:00
ORD-000256,430.94,North,2024-01-05T12:00:00
ORD-000257,443.98,South,2024-01-06T12:00:00
ORD-000258,459.18,East,2024-01-07T12:00:00
ORD-000259,80.45,West,2024-01-08T12:00:00
ORD-000260,95.39,North,2024-01-09T12:00:00
ORD-000261,111.37,South,2024-01-10T12:00:00
ORD-000262,bad-number,East,2024-01-11T12:00:00
ORD-000263,145.57,West,2024-01-12T12:00:00
ORD-000264,160.35,North,2024-01-13T12:00:00
ORD-000265,176.12,South,2024-01-14T12:00:00
ORD-000266,195.9,East,2024-01-15T12:00:00
ORD-000267,215.97,West,2024-01-16T12:00:00
ORD-000268,231.51,North,2024-01-17T12:00:00
ORD-000269,248.41,South,2024-01-18T12:00:00
ORD-000270,262.99,East,2024-01-19T12:00:00
ORD-000271,282.53,West,2024-01-20T12:00:00
ORD-000272,297.24,North,2024-01-21T12:00:00
ORD-000273,313.93,South,2024-01-22T12:00:00
ORD-000274,331.71,East,2024-01-23T12:00:00
ORD-000275,349.95,West,2024-01-24T12:00:00
ORD-000276,366.74,North,2024-01-25T12:00:00
ORD-000277,383.84,South,2024-01-26T12:00:00
ORD-000278,399.13,East,2024-01-27T12:00:00
ORD-000279,416.28,West,2024-01-28T12:00:00
ORD-000280,432.11,North,2024-01-01T12:00:00
ORD-000281,454.43,South,2024-01-02T12:00:00
ORD-000282,472.13,East,2024-01-03T12:00:00
ORD-000283,89.67,West,2024-01-04T12:00:00
ORD-000284,101.19,North,2024-01-05T12:00:00
ORD-000285,116.34,South,2024-01-06T12:00:00
ORD-000286,133.91,East,2024-01-07T12:00:00
ORD-000287,152.43,West,2024-01-08T12:00:00
ORD-000288,167.01,North,2024-01-09T12:00:00
ORD-000289,191.97,South,2024-01-10T12:00:00
ORD-000290,208.09,East,2024-01-11T12:00:00
ORD-000291,220.52,NORTHH,2024-01-12T12:00:00
ORD-000292,236.23,North,2024-01-13T12:00:00
ORD-000293,256.12,South,2024-01-14T12:00:00
ORD-000294,275.59,south-zone,2024-01-15T12:00:00
ORD-000295,292.79,West,2024-01-16T12:00:00
ORD-000296,304.53,North,2024-01-17T12:00:00
ORD-000297,323.51,South,2024-01-18T12:00:00
ORD-000298,337.04,East,2024-01-19T12:00:00
ORD-000299,354.01,West,2024-01-20T12:00:00
ORD-000300,371.09,North,2024-01-21T12:00:00
ORD-000301,394.1,South,2024-01-22T12:00:00
ORD-000302,409.83,East,2024-01-23T12:00:00
ORD-000303,429.82,West,2024-01-24T12:00:00
ORD-000304,445.49,,2024-01-25T12:00:00
ORD-000305,461.33,South,2024-01-26T12:00:00
ORD-000306,79.36,East,2024-01-27T12:00:00
ORD-000307,94.81,West,2024-01-28T12:00:00
ORD-000308,109.37,North,2024-01-01T12:00:00
ORD-000309,125.36,South,2024-01-02T12:00:00
ORD-000310,142.24,East,2024-01-03T12:00:00
ORD-000311,162.38,West,2024-01-04T12:00:00
ORD-000312,177.5,North,2024-01-05T12:00:00
ORD-000313,193.66,South,2024-01-06T12:00:00
ORD-000314,213.62,East,2024-01-07T12:00:00
ORD-000315,230.69,West,2024-01-08T12:00:00
ORD-000316,244.98,North,2024-01-09T12:00:00
ORD-000317,261.71,South,2024-01-10T12:00:00
ORD-000318,284.95,East,2024-01-11T12:00:00
ORD-000319,295.25,West,2024-01-12T12:00:00
ORD-000320,318.65,south-zone,2024-01-13T12:00:00
ORD-000321,330.71,South,2024-01-14T12:00:00
ORD-000322,351.62,EAST_1,2024-01-15T12:00:00
ORD-000323,369.35,West,2024-01-16T12:00:00
ORD-000324,385.44,North,2024-01-17T12:00:00
ORD-000325,398.93,South,2024-01-18T12:00:00
ORD-000326,420.43,East,2024-01-19T12:00:00
ORD-000327,435.66,West,2024-01-20T12:00:00
ORD-000328,451.15,North,2024-01-21T12:00:00
ORD-000329,464.21,South,2024-01-22T12:00:00
ORD-000330,83.86,East,2024-01-23T12:00:00
ORD-000331,102.47,West,2024-01-24T12:00:00
ORD-000332,115.69,North,2024-01-25T12:00:00
ORD-000333,139.46,South,2024-01-26T12:00:00
ORD-000334,150.52,East,2024-01-27T12:00:00
ORD-000335,166.05,West,2024-01-28T12:00:00
ORD-000336,186.73,North,2024-01-01T12:00:00
ORD-000337,202.68,South,2024-01-02T12:00:00
ORD-000338,,East,2024-01-03T12:00:00
ORD-000339,236.41,West,2024-01-04T12:00:00
ORD-000340,256.87,North,2024-01-05T12:00:00
ORD-000341,270.08,South,2024-01-06T12:00:00
ORD-000342,292.39,East,2024-01-07T12:00:00
ORD-000343,309.18,West,2024-01-08T12:00:00
ORD-000344,326.74,North,2024-01-09T12:00:00
ORD-000345,340.29,South,2024-01-10T12:00:00
ORD-000346,353.35,East,2024-01-11T12:00:00
ORD-000347,370.19,West,2024-01-12T12:00:00
ORD-000348,392.93,North,2024-01-13T12:00:00
ORD-000349,404.46,South,2024-01-14T12:00:00
ORD-000350,426.55,East,2024-01-15T12:00:00
ORD-000351,440.67,West,2024-01-16T12:00:00
ORD-000352,457.13,North,2024-01-17T12:00:00
ORD-000353,77.31,South,2024-01-18T12:00:00
ORD-000354,96.11,East,2024-01-19T12:00:00
ORD-000355,107.42,West,2024-01-20T12:00:00
ORD-000356,128.86,North,2024-01-21T12:00:00
ORD-000357,140.13,South,2024-01-22T12:00:00
ORD-000358,161.06,East,2024-01-23T12:00:00
ORD-000359,178.21,West,2024-01-24T12:00:00
ORD-000360,195.59,North,2024-01-25T12:00:00
ORD-000361,208.71,South,2024-01-26T12:00:00
ORD-000362,225.09,East,2024-01-27T12:00:00
ORD-000363,242.25,West,2024-01-28T12:00:00
ORD-000364,261.4,North,2024-01-01T12:00:00
ORD-000365,282.11,South,2024-01-02T12:00:00
ORD-000366,298.19,East,2024-01-03T12:00:00
ORD-000367,315.5,West,2024-01-04T12:00:00
ORD-000368,334.01,North,2024-01-05T12:00:00
ORD-000369,347.41,South,2024-01-06T12:00:00
ORD-000370,362.58,East,2024-01-07T12:00:00
ORD-000371,381.2,West,2024-01-08T12:00:00
ORD-000372,401.27,North,2024-01-09T12:00:00
ORD-000373,415.6,South,2024-01-10T12:00:00
ORD-000374,434.07,East,2024-01-11T12:00:00
ORD-000375,447.41,West,2024-01-12T12:00:00
ORD-000376,464.29,North,
ORD-000377,85.43,South,2024-01-14T12:00:00
ORD-000378,104.44,East,2024-01-15T12:00:00
ORD-000379,121.27,West,2024-01-16T12:00:00
ORD-000380,137.06,North,2024-01-17T12:00:00
ORD-000381,151.29,South,2024-01-18T12:00:00
ORD-000382,165.39,East,2024-01-19T12:00:00
ORD-000383,184.23,West,2024-01-20T12:00:00
ORD-000384,205.24,North,2024-01-21T12:00:00
ORD-000385,220.36,South,2024-01-22T12:00:00
ORD-000386,235.35,East,2024-01-23T12:00:00
ORD-000387,254.81,West,2024-01-24T12:00:00
ORD-000388,271.01,North,2024-01-25T12:00:00
ORD-000389,289.08,South,2024-01-26T12:00:00
ORD-000390,301.97,East,2024-01-27T12:00:00
ORD-000391,319.96,West,2024-01-28T12:00:00
ORD-000392,339.67,North,2024-01-01T12:00:00
ORD-000393,358.16,South,2024-01-02T12:00:00
ORD-000394,374.19,East,2024-01-03T12:00:00
ORD-000395,391.61,West,2024-01-04T12:00:00
ORD-000396,410.6,North,2024-01-05T12:00:00
ORD-000397,425.27,South,2024-01-06T12:00:00
ORD-000398,437.95,East,2024-01-07T12:00:00
ORD-000399,456.21,West,2024-01-08T12:00:00
ORD-000400,76.11,North,2024-01-09T12:00:00
ORD-000401,91.39,South,2024-01-10T12:00:00
,111.93,East,2024-01-11T12:00:00
ORD-000403,129.51,West,2024-01-12T12:00:00
ORD-000404,143.71,North,2024-01-13T12:00:00
ORD-000405,160.99,South,2024-01-14T12:00:00
ORD-000406,178.86,East,2024-01-15T12:00:00
ORD-000407,194.59,West,2024-01-16T12:00:00
ORD-000408,212.7,North,2024-01-17T12:00:00
ORD-000409,227.59,South,2024-01-18T12:00:00
ORD-000410,243.91,East,2024-01-19T12:00:00
ORD-000411,265.36,West,2024-01-20T12:00:00
ORD-000412,281.89,North,2024-01-21T12:00:00
ORD-000413,299.32,South,2024-01-22T12:00:00
ORD-000414,314.87,East,2024-01-23T12:00:00
ORD-000415,327.65,West,2024-01-24T12:00:00
ORD-000416,344.5,North,2024-01-25T12:00:00
ORD-000417,367.87,South,2024-01-26T12:00:00
ORD-000418,377.28,East,2024-01-27T12:00:00
ORD-000419,395.36,West,2024-01-28T12:00:00
ORD-000420,415.35,North,2024-01-01T12:00:00
ORD-000421,431.67,South,2024-01-02T12:00:00
ORD-000422,445.68,East,2024-01-03T12:00:00
ORD-000423,462.96,West,2024-01-04T12:00:00
ORD-000424,85.63,North,2024-01-05T12:00:00
ORD-000425,101.42,South,2024-01-06T12:00:00
ORD-000426,117.46,East,2024-01-07T12:00:00
ORD-000427,131.44,West,2024-01-08T12:00:00
ORD-000428,151.54,North,2024-01-09T12:00:00
ORD-000429,170.18,South,2024-01-10T12:00:00
ORD-000430,186.95,East,2024-01-11T12:00:00
ORD-000431,204.91,West,2024-01-12T12:00:00
ORD-000432,215.64,North,2024-01-13T12:00:00
ORD-000433,237.59,South,2024-01-14T12:00:00
ORD-000434,249.09,East,2024-01-15T12:00:00
ORD-000435,273.52,West,2024-01-16T12:00:00
ORD-000436,286.41,North,2024-01-17T12:00:00
ORD-000437,305.79,South,2024-01-18T12:00:00
ORD-000438,320.04,East,2024-01-19T12:00:00
ORD-000439,50009.0,West,2024-01-20T12:00:00
ORD-000440,355.48,North,2024-01-21T12:00:00
ORD-000441,374.24,South,2024-01-22T12:00:00
ORD-000442,388.19,East,2024-01-23T12:00:00
ORD-000443,402.35,West,2024-01-24T12:00:00
ORD-000444,426.93,North,2024-01-25T12:00:00
ORD-000445,438.79,South,2024-01-26T12:00:00
ORD-000446,458.79,East,2024-01-27T12:00:00
ORD-000447,472.69,West,2024-01-28T12:00:00
ORD-000448,89.12,North,2024-01-01T12:00:00
ORD-000449,108.26,South,2024-01-02T12:00:00
ORD-000450,125.75,East,2024-01-03T12:00:00
ORD-000451,141.09,West,2024-01-04T12:00:00
ORD-000452,162.45,North,2024-01-05T12:00:00
ORD-000453,178.41,South,2024-01-06T12:00:00
ORD-000454,195.59,East,2024-01-07T12:00:00
ORD-000455,209.0,West,2024-01-08T12:00:00
ORD-000456,229.77,North,2024-01-09T12:00:00
ORD-000457,240.03,South,2024-01-10T12:00:00
ORD-000458,263.51,East,2024-01-11T12:00:00
ORD-000459,275.38,West,2024-01-12T12:00:00
ORD-000460,293.11,North,2024-01-13T12:00:00
ORD-000461,315.87,South,2024-01-14T12:00:00
ORD-000462,332.06,East,2024-01-15T12:00:00
ORD-000463,345.12,West,2024-01-16T12:00:00
ORD-000464,366.69,North,2024-01-17T12:00:00
ORD-000465,381.08,South,2024-01-18T12:00:00
ORD-000466,395.8,,2024-01-19T12:00:00
ORD-000467,415.11,West,2024-01-20T12:00:00
ORD-000468,427.23,North,2024-01-21T12:00:00
ORD-000469,447.31,South,2024-01-22T12:00:00
ORD-000470,462.78,East,2024-01-23T12:00:00
ORD-000471,79.11,West,2024-01-24T12:00:00
ORD-000472,102.71,North,2024-01-25T12:00:00
ORD-000473,113.11,South,2024-01-26T12:00:00
ORD-000474,131.48,East,2024-01-27T12:00:00
ORD-000475,147.18,West,2024-01-28T12:00:00
ORD-000476,167.97,North,2024-01-01T12:00:00
ORD-000477,bad-number,South,2024-01-02T12:00:00
ORD-000478,200.91,East,2024-01-03T12:00:00
ORD-000479,220.38,West,2024-01-04T12:00:00
ORD-000480,235.15,North,2024-01-05T12:00:00
ORD-000481,252.44,South,2024-01-06T12:00:00
ORD-000482,269.41,East,2024-01-07T12:00:00
ORD-000483,289.69,West,2024-01-08T12:00:00
ORD-000527,232.87,West,2024-01-24T12:00:00
ORD-000485,319.7,South,2024-01-10T12:00:00
ORD-000486,338.56,East,2024-01-11T12:00:00
ORD-000487,352.25,West,2024-01-12T12:00:00
ORD-000488,370.35,North,2024-01-13T12:00:00
ORD-000489,387.58,South,2024-01-14T12:00:00
ORD-000490,407.39,EAST_1,2024-01-15T12:00:00
ORD-000491,420.87,West,2024-01-16T12:00:00
ORD-000492,441.84,North,2024-01-17T12:00:00
ORD-000493,456.22,South,2024-01-18T12:00:00
ORD-000494,474.53,East,2024-01-19T12:00:00
ORD-000495,89.66,West,2024-01-20T12:00:00
ORD-000496,110.69,North,2024-01-21T12:00:00
ORD-000497,123.73,South,2024-01-22T12:00:00
ORD-000498,138.18,East,2024-01-23T12:00:00
ORD-000499,157.63,West,2024-01-24T12:00:00
ORD-000500,174.12,North,2024-01-25T12:00:00
ORD-000501,193.09,South,2024-01-26T12:00:00
ORD-000502,208.52,East,2024-01-27T12:00:00
ORD-000503,228.72,West,2024-01-28T12:00:00
ORD-000504,bad-number,North,2024-01-01T12:00:00
ORD-000505,258.22,South,2024-01-02T12:00:00
ORD-000506,274.28,East,2024-01-03T12:00:00
ORD-000507,292.4,West,2024-01-04T12:00:00
ORD-000508,50005.0,North,2024-01-05T12:00:00
ORD-000509,325.82,South,2024-01-06T12:00:00
ORD-000510,341.02,East,2024-01-07T12:00:00
ORD-000511,359.98,West,2024-01-08T12:00:00
ORD-000512,376.25,North,2024-01-09T12:00:00
ORD-000513,393.25,South,2024-01-10T12:00:00
ORD-000514,412.52,East,2024-01-11T12:00:00
ORD-000515,429.07,West,2024-01-12T12:00:00
ORD-000516,447.7,North,2024-01-13T12:00:00
ORD-000517,464.6,South,2024-01-14T12:00:00
ORD-000518,84.18,East,2024-01-15T12:00:00
ORD-000519,97.26,West,2024-01-16T12:00:00
ORD-000520,112.53,North,2024-01-17T12:00:00
ORD-000521,128.42,South,2024-01-18T12:00:00
ORD-000522,146.31,East,2024-01-19T12:00:00
ORD-000523,162.86,West,2024-01-20T12:00:00
ORD-000524,183.86,North,2024-01-21T12:00:00
ORD-000525,203.56,South,2024-01-22T12:00:00
ORD-000526,213.32,East,2024-01-23T12:00:00
ORD-000527,232.87,West,2024-01-24T12:00:00
ORD-000528,253.89,North,2024-01-25T12:00:00
ORD-000529,267.7,South,2024-01-26T12:00:00
ORD-000530,288.28,East,2024-01-27T12:00:00
ORD-000531,298.9,West,2024-01-28T12:00:00
ORD-000532,315.18,North,2024-01-01T12:00:00
ORD-000533,333.93,South,2024-01-02T12:00:00
ORD-000534,349.95,East,2024-01-03T12:00:00
ORD-000535,372.72,West,2024-01-04T12:00:00
ORD-000536,386.34,North,2024-01-05T12:00:00
